0,-36.2,-51.7,-65.2,-80.7,-96.1,-112.1,-128.7,-145.7,-162.6,-179.2,-196.4,-212.2,-227.3,-241.2,-255.3,-266.3,-277.6,-288.4,-296.8,-304.4,-309.5,-313.7,-317.3,-319.7,-320.7,-320.2,-318.3,-315.0,-310.5,-305.2,-296.7,-288.6,-278.6,-267.8,-255.7,-243.5,-227.8,-211.8,-198.6,-185.7,-172.6,-158.9,-144.4,-129.0,-112.9,-97.0,-82.2,-69.1,-57.7,-48.0,-39.6,-32.0,-25.0,-18.2,-11.6,-4.9,1.8,8.6,15.6,22.7,29.6,36.4,43.1,49.8,56.2,62.3,67.5,71.7,74.4,75.5,75.3,73.9,71.8,69.5,67.0,64.4,62.0,60.2,59.2,59.0,59.5,60.6,62.3,64.7,67.4,70.0,72.4,74.1,75.1,74.7,72.8,68.6,62.7,54.5,44.1,32.6,18.9,5.0,-8.2,-22.1,-36.2
0,65.2,52.9,42.9,28.6,13.8,-4.3,-21.8,-41.4,-58.9,-75.5,-92.3,-108.8,-126.0,-146.2,-170.7,-194.9,-225.3,-258.1,-289.4,-313.2,-328.7,-337.4,-341.7,-341.0,-337.7,-332.3,-325.5,-317.6,-308.9,-300.7,-289.8,-282.1,-273.3,-265.1,-257.4,-249.7,-241.1,-232.2,-223.5,-214.0,-204.0,-194.0,-184.2,-174.5,-164.1,-152.5,-139.1,-123.0,-104.1,-83.0,-60.7,-38.2,-16.4,3.7,21.5,37.4,51.7,65.0,77.4,88.4,97.4,104.1,108.9,112.2,114.5,116.2,117.1,117.1,115.9,113.9,111.4,108.8,106.4,104.3,102.5,100.7,98.8,96.8,95.1,93.2,91.3,89.4,87.4,84.9,81.6,78.4,75.2,72.4,70.2,69.1,68.9,69.6,71.0,72.8,74.5,75.8,76.1,75.4,73.5,70.3,65.2
0,-70.6,-83.3,-94.7,-108.8,-122.2,-136.7,-150.8,-165.1,-178.9,-192.9,-205.9,-218.4,-230.6,-243.0,-256.4,-267.2,-279.6,-291.0,-301.4,-309.5,-316.2,-322.4,-329.8,-337.5,-345.0,-353.8,-361.6,-369.2,-375.1,-379.4,-382.5,-383.7,-383.7,-381.7,-378.6,-374.3,-368.2,-361.1,-354.0,-346.3,-337.9,-329.0,-319.8,-310.5,-301.1,-291.9,-282.4,-271.8,-259.1,-243.6,-225.1,-204.6,-183.3,-162.2,-142.3,-124.2,-108.6,-95.4,-84.1,-74.1,-64.7,-55.7,-47.0,-38.2,-29.6,-21.3,-13.8,-7.5,-2.5,1.1,3.5,5.0,5.8,5.9,5.4,4.1,2.4,0.6,-0.9,-2.7,-4.2,-5.4,-6.6,-7.7,-8.7,-9.4,-9.5,-9.0,-8.1,-7.0,-6.3,-6.2,-7.5,-10.3,-14.8,-20.8,-29.1,-38.4,-48.3,-58.8,-70.6
0,-40.6,-53.2,-67.2,-83.7,-99.0,-116.6,-135.3,-152.0,-170.6,-189.7,-209.9,-230.0,-249.8,-269.1,-288.6,-302.9,-316.1,-327.5,-336.8,-343.9,-349.5,-354.6,-359.8,-364.3,-368.3,-372.3,-375.1,-376.8,-376.6,-373.9,-367.8,-360.6,-351.4,-340.5,-329.2,-317.1,-302.2,-289.3,-278.7,-269.6,-261.7,-254.6,-247.6,-240.3,-232.2,-223.2,-212.9,-201.1,-187.6,-172.2,-155.2,-137.0,-118.4,-100.5,-84.0,-69.6,-57.3,-46.9,-38.0,-30.0,-21.9,-13.4,-4.1,5.9,16.2,26.0,34.7,41.6,46.5,49.3,50.2,49.7,48.2,46.1,43.7,41.2,39.0,37.8,37.4,37.9,39.4,41.6,44.4,47.7,51.4,54.8,58.3,61.7,65.1,67.6,69.2,69.0,66.5,61.3,52.4,40.4,25.3,9.0,-8.4,-23.9,-40.6
0,-95.1,-114.3,-131.6,-153.2,-174.2,-197.6,-221.3,-243.6,-263.5,-280.2,-294.8,-305.5,-314.2,-323.0,-331.4,-338.0,-345.4,-352.6,-358.6,-364.9,-370.2,-375.9,-382.0,-387.6,-392.4,-396.6,-398.9,-398.8,-395.8,-389.8,-379.9,-369.6,-357.5,-344.8,-332.4,-320.9,-307.0,-296.3,-286.4,-277.2,-268.7,-261.1,-254.3,-248.4,-243.1,-238.1,-232.4,-225.1,-215.5,-203.1,-187.9,-170.4,-151.1,-131.1,-111.9,-95.3,-82.1,-71.9,-63.8,-57.2,-51.5,-46.6,-42.4,-39.0,-36.5,-34.7,-33.3,-31.9,-30.4,-29.0,-28.1,-27.9,-28.1,-28.7,-29.2,-29.3,-28.7,-27.3,-25.5,-22.1,-17.6,-11.9,-5.3,2.4,10.6,18.6,26.2,33.0,38.3,41.2,41.7,39.4,34.2,25.8,14.0,-0.8,-19.5,-38.6,-58.3,-77.5,-95.1
0,-82.8,-105.6,-116.4,-128.7,-141.4,-155.8,-170.7,-185.8,-202.8,-220.3,-238.4,-255.4,-272.7,-289.7,-308.6,-323.7,-341.0,-358.3,-372.3,-384.7,-393.2,-400.2,-405.1,-407.4,-407.8,-406.8,-404.6,-401.1,-396.9,-391.2,-383.1,-374.9,-364.8,-352.9,-341.7,-330.1,-315.1,-302.8,-291.3,-281.0,-272.0,-264.3,-257.1,-249.2,-239.5,-227.6,-213.1,-195.9,-175.8,-153.5,-130.0,-106.3,-83.6,-62.5,-43.2,-25.6,-9.5,5.3,18.5,29.8,38.8,45.2,49.1,51.1,51.6,51.1,49.5,47.0,43.6,39.7,35.6,31.2,26.8,22.5,18.3,14.5,11.2,8.6,7.1,5.7,4.9,4.2,3.4,2.3,0.9,-0.6,-2.1,-3.7,-5.6,-7.7,-10.2,-13.7,-18.1,-23.7,-30.2,-37.4,-45.5,-53.7,-62.6,-72.6,-82.8
0,-103.5,-107.9,-116.6,-128.0,-139.2,-151.6,-164.3,-178.5,-192.6,-206.8,-222.7,-237.9,-253.6,-269.3,-286.0,-299.9,-315.5,-331.5,-345.7,-358.1,-368.6,-378.3,-388.8,-398.0,-405.8,-412.3,-415.9,-417.5,-416.8,-414.4,-409.4,-402.5,-391.5,-378.8,-363.9,-347.4,-325.1,-301.4,-277.7,-251.6,-223.6,-194.3,-164.1,-133.2,-102.0,-71.0,-42.2,-17.6,0.9,13.5,22.6,31.0,40.4,50.4,59.5,66.0,69.1,69.1,67.0,63.4,58.7,52.8,46.1,38.6,30.8,23.0,15.5,8.4,1.9,-4.0,-9.2,-13.6,-16.9,-19.0,-20.0,-20.0,-19.1,-17.5,-16.0,-14.2,-12.8,-11.8,-11.2,-10.9,-11.2,-12.2,-13.9,-16.4,-19.6,-23.5,-28.0,-33.8,-40.9,-48.5,-56.8,-64.7,-72.3,-79.9,-87.2,-94.9,-103.5
0,-59.3,-68.1,-81.0,-98.2,-115.0,-134.5,-156.8,-178.2,-202.2,-223.8,-247.9,-271.1,-294.7,-318.0,-345.8,-365.1,-384.0,-399.8,-409.8,-414.4,-414.4,-411.0,-405.0,-397.1,-389.6,-381.2,-373.3,-364.7,-356.2,-347.8,-336.8,-328.4,-318.8,-309.4,-300.6,-291.8,-282.4,-272.2,-262.7,-252.3,-241.2,-229.2,-216.3,-202.0,-186.3,-169.4,-151.4,-132.4,-112.0,-89.9,-66.6,-43.0,-20.1,1.4,21.3,39.6,55.7,69.1,79.3,86.3,90.8,93.6,95.1,95.4,94.3,91.6,87.1,81.2,74.1,66.5,58.9,51.6,44.9,38.7,33.0,27.5,22.2,17.2,12.9,8.1,4.2,0.9,-2.4,-5.5,-8.6,-11.3,-13.2,-14.9,-16.0,-16.3,-16.4,-16.2,-16.0,-15.9,-16.8,-19.2,-23.7,-30.0,-37.9,-47.7,-59.3
0,-33.5,-61.5,-79.9,-102.5,-122.5,-145.6,-167.4,-189.5,-213.1,-238.0,-260.7,-283.6,-306.7,-327.0,-348.2,-362.4,-378.2,-391.0,-402.7,-413.2,-421.6,-429.7,-439.1,-446.8,-452.9,-459.9,-464.4,-468.0,-469.2,-468.7,-465.9,-461.9,-456.0,-448.0,-439.6,-430.2,-418.8,-409.1,-399.6,-390.0,-379.8,-368.6,-356.0,-342.3,-327.6,-311.8,-294.5,-274.6,-251.8,-226.5,-199.9,-173.3,-147.8,-124.2,-103.1,-84.8,-68.8,-54.7,-42.1,-31.1,-21.9,-14.4,-8.3,-3.4,0.4,3.4,5.6,7.0,7.6,7.3,6.3,4.9,4.0,3.8,4.1,4.3,4.2,3.7,3.0,1.9,1.2,1.3,2.2,3.5,5.5,8.1,11.3,15.1,19.6,23.9,28.0,32.0,34.7,36.0,35.2,31.8,24.7,14.5,1.3,-15.1,-33.5
0,-85.2,-103.4,-119.9,-138.7,-156.0,-176.2,-195.4,-216.6,-239.7,-264.0,-291.5,-318.2,-345.4,-371.9,-397.3,-415.9,-435.8,-452.1,-465.0,-472.5,-476.4,-477.0,-474.7,-469.7,-464.0,-456.0,-446.8,-436.8,-426.7,-417.1,-406.4,-397.9,-390.5,-385.0,-380.9,-377.6,-373.7,-370.1,-366.5,-362.4,-358.2,-354.3,-350.9,-347.7,-343.8,-338.4,-330.6,-320.2,-307.9,-294.8,-281.5,-267.9,-252.8,-234.8,-212.9,-187.5,-160.3,-133.0,-106.9,-82.6,-61.2,-43.2,-29.0,-18.6,-11.5,-6.9,-4.3,-3.3,-3.8,-5.4,-7.8,-10.6,-13.1,-14.8,-15.4,-15.3,-14.8,-14.5,-14.9,-15.6,-16.1,-16.0,-15.1,-13.2,-10.2,-6.9,-3.1,0.5,4.0,6.5,8.2,8.7,7.7,4.4,-1.8,-11.0,-22.4,-37.4,-52.0,-68.7,-85.2
1,-48.9,-67.7,-80.9,-95.9,-111.8,-129.3,-147.5,-166.5,-188.6,-211.7,-236.5,-262.3,-286.8,-312.4,-336.9,-355.4,-376.0,-392.4,-408.1,-420.7,-432.0,-443.0,-454.3,-465.3,-474.1,-482.6,-488.7,-493.6,-495.8,-495.6,-492.5,-487.4,-479.5,-468.9,-457.8,-445.2,-429.7,-414.8,-400.8,-386.8,-372.6,-357.7,-341.8,-324.5,-305.8,-286.3,-265.8,-243.9,-220.6,-196.1,-170.8,-144.9,-118.7,-93.2,-69.5,-48.5,-30.7,-16.0,-4.7,3.4,8.9,12.6,15.4,17.3,18.2,18.0,16.8,14.7,12.2,9.4,6.8,4.4,2.2,0.1,-2.1,-4.2,-6.5,-8.8,-11.0,-13.4,-15.4,-16.8,-17.5,-17.6,-17.1,-16.3,-15.1,-13.4,-11.6,-10.0,-8.8,-8.0,-8.0,-8.8,-10.7,-13.5,-17.8,-23.0,-30.0,-38.7,-48.9
